Drug_Name	DRUG_CURIES	Gene_Symbol	GENE_CURIES	Disease_Name	DISEASE_CURIES
Acetazolamide	PUBCHEM.COMPOUND:1986	CA12	NCBIGene:771	angle-closureglaucoma	MONDO:0001744
Acetazolamide	PUBCHEM.COMPOUND:1986	CA2	NCBIGene:760	angle-closureglaucoma	MONDO:0001744
Acetazolamide	PUBCHEM.COMPOUND:1986	CA4	NCBIGene:762	angle-closureglaucoma	MONDO:0001744
Dichlorphenamide	PUBCHEM.COMPOUND:3038	CA1	NCBIGene:759	angle-closureglaucoma	MONDO:0001744
Dichlorphenamide	PUBCHEM.COMPOUND:3038	CA12	NCBIGene:771	angle-closureglaucoma	MONDO:0001744
Dichlorphenamide	PUBCHEM.COMPOUND:3038	CA2	NCBIGene:760	angle-closureglaucoma	MONDO:0001744
Dichlorphenamide	PUBCHEM.COMPOUND:3038	CA4	NCBIGene:762	angle-closureglaucoma	MONDO:0001744
Methazolamide	PUBCHEM.COMPOUND:4100	CA1	NCBIGene:759	angle-closureglaucoma	MONDO:0001744
Methazolamide	PUBCHEM.COMPOUND:4100	CA2	NCBIGene:760	angle-closureglaucoma	MONDO:0001744
Methazolamide	PUBCHEM.COMPOUND:4100	CA4	NCBIGene:762	angle-closureglaucoma	MONDO:0001744
Methazolamide	PUBCHEM.COMPOUND:4100	CA7	NCBIGene:766	angle-closureglaucoma	MONDO:0001744
Dapoxetine	PUBCHEM.COMPOUND:71353	SLC6A4	NCBIGene:6532	prematureejaculation	MONDO:0001780
Lidocaine	PUBCHEM.COMPOUND:3676	SCN10A	NCBIGene:6336	prematureejaculation	MONDO:0001780
Lidocaine	PUBCHEM.COMPOUND:3676	SCN2A	NCBIGene:6326	prematureejaculation	MONDO:0001780
Lidocaine	PUBCHEM.COMPOUND:3676	SCN3A	NCBIGene:6328	prematureejaculation	MONDO:0001780
Lidocaine	PUBCHEM.COMPOUND:3676	SCN4A	NCBIGene:6329	prematureejaculation	MONDO:0001780
Lidocaine	PUBCHEM.COMPOUND:3676	SCN5A	NCBIGene:6331	prematureejaculation	MONDO:0001780
Lidocaine	PUBCHEM.COMPOUND:3676	SCN9A	NCBIGene:6335	prematureejaculation	MONDO:0001780
Prilocaine	PUBCHEM.COMPOUND:4906	SCN1A	NCBIGene:6323	prematureejaculation	MONDO:0001780
Prilocaine	PUBCHEM.COMPOUND:4906	SCN2A	NCBIGene:6326	prematureejaculation	MONDO:0001780
Prilocaine	PUBCHEM.COMPOUND:4906	SCN3A	NCBIGene:6328	prematureejaculation	MONDO:0001780
Lidocaine	PUBCHEM.COMPOUND:3676	SCN10A	NCBIGene:6336	Pthiruspubisinfestation	MONDO:0001794
Lidocaine	PUBCHEM.COMPOUND:3676	SCN2A	NCBIGene:6326	Pthiruspubisinfestation	MONDO:0001794
Lidocaine	PUBCHEM.COMPOUND:3676	SCN3A	NCBIGene:6328	Pthiruspubisinfestation	MONDO:0001794
Lidocaine	PUBCHEM.COMPOUND:3676	SCN4A	NCBIGene:6329	Pthiruspubisinfestation	MONDO:0001794
Lidocaine	PUBCHEM.COMPOUND:3676	SCN5A	NCBIGene:6331	Pthiruspubisinfestation	MONDO:0001794
Lidocaine	PUBCHEM.COMPOUND:3676	SCN9A	NCBIGene:6335	Pthiruspubisinfestation	MONDO:0001794
Bremelanotide	PUBCHEM.COMPOUND:9941379	MC4R	NCBIGene:4160	hypoactivesexualdesiredisorder	MONDO:0001821
Flibanserin	PUBCHEM.COMPOUND:6918248	HTR1A	NCBIGene:3350	hypoactivesexualdesiredisorder	MONDO:0001821
Flibanserin	PUBCHEM.COMPOUND:6918248	HTR2A	NCBIGene:3356	hypoactivesexualdesiredisorder	MONDO:0001821
Gonadorelin	PUBCHEM.COMPOUND:638793	GNRHR	NCBIGene:2798	amenorrhea	MONDO:0001836
Lisuride	PUBCHEM.COMPOUND:28864	HTR2B	NCBIGene:3357	amenorrhea	MONDO:0001836
Betamethasone	PUBCHEM.COMPOUND:9782	NR3C1	NCBIGene:2908	epicondylitis	MONDO:0001875
Cortisoneacetate	PUBCHEM.COMPOUND:5745	NR3C1	NCBIGene:2908	epicondylitis	MONDO:0001875
Dexamethasone	PUBCHEM.COMPOUND:5743	NR3C1	NCBIGene:2908	epicondylitis	MONDO:0001875
Methylprednisolone	PUBCHEM.COMPOUND:6741	NR3C1	NCBIGene:2908	epicondylitis	MONDO:0001875
Prednisolone	PUBCHEM.COMPOUND:5755	NR3C1	NCBIGene:2908	epicondylitis	MONDO:0001875
Prednisone	PUBCHEM.COMPOUND:5865	NR3C1	NCBIGene:2908	epicondylitis	MONDO:0001875
Triamcinolone	PUBCHEM.COMPOUND:31307	NR3C1	NCBIGene:2908	epicondylitis	MONDO:0001875
Triamcinoloneacetonide	PUBCHEM.COMPOUND:6436	NR3C1	NCBIGene:2908	epicondylitis	MONDO:0001875
Triamcinolonediacetate	PUBCHEM.COMPOUND:6216	NR3C1	NCBIGene:2908	epicondylitis	MONDO:0001875
Alprazolam	PUBCHEM.COMPOUND:2118	GABRA1	NCBIGene:2554	generalizedanxietydisorder	MONDO:0001942
Alprazolam	PUBCHEM.COMPOUND:2118	GABRA2	NCBIGene:2555	generalizedanxietydisorder	MONDO:0001942
Alprazolam	PUBCHEM.COMPOUND:2118	GABRA3	NCBIGene:2556	generalizedanxietydisorder	MONDO:0001942
Alprazolam	PUBCHEM.COMPOUND:2118	GABRA5	NCBIGene:2558	generalizedanxietydisorder	MONDO:0001942
Alprazolam	PUBCHEM.COMPOUND:2118	GABRB2	NCBIGene:2561	generalizedanxietydisorder	MONDO:0001942
Alprazolam	PUBCHEM.COMPOUND:2118	GABRB3	NCBIGene:2562	generalizedanxietydisorder	MONDO:0001942
Alprazolam	PUBCHEM.COMPOUND:2118	GABRG2	NCBIGene:2566	generalizedanxietydisorder	MONDO:0001942
Buspirone	PUBCHEM.COMPOUND:2477	HTR1A	NCBIGene:3350	generalizedanxietydisorder	MONDO:0001942
Citalopram	PUBCHEM.COMPOUND:2771	SLC6A4	NCBIGene:6532	generalizedanxietydisorder	MONDO:0001942
Duloxetine	PUBCHEM.COMPOUND:60835	SLC6A2	NCBIGene:6530	generalizedanxietydisorder	MONDO:0001942
Duloxetine	PUBCHEM.COMPOUND:60835	SLC6A4	NCBIGene:6532	generalizedanxietydisorder	MONDO:0001942
Escitalopram	PUBCHEM.COMPOUND:146570	SLC6A4	NCBIGene:6532	generalizedanxietydisorder	MONDO:0001942
Paroxetine	PUBCHEM.COMPOUND:43815	SLC6A4	NCBIGene:6532	generalizedanxietydisorder	MONDO:0001942
Pregabalin	PUBCHEM.COMPOUND:5486971	CACNA2D1	NCBIGene:781	generalizedanxietydisorder	MONDO:0001942
Pregabalin	PUBCHEM.COMPOUND:5486971	CACNA2D2	NCBIGene:9254	generalizedanxietydisorder	MONDO:0001942
Venlafaxine	PUBCHEM.COMPOUND:5656	SLC6A2	NCBIGene:6530	generalizedanxietydisorder	MONDO:0001942
Venlafaxine	PUBCHEM.COMPOUND:5656	SLC6A4	NCBIGene:6532	generalizedanxietydisorder	MONDO:0001942
Hydroxychloroquine	PUBCHEM.COMPOUND:3652	TLR7	NCBIGene:51284	Plasmodiummalariaemalaria	MONDO:0001943
Hydroxychloroquine	PUBCHEM.COMPOUND:3652	TLR9	ENSEMBL:ENSG00000173366	Plasmodiummalariaemalaria	MONDO:0001943
Amantadine	PUBCHEM.COMPOUND:2130	GRIN1	NCBIGene:2902	postencephaliticParkinsondisease	MONDO:0001945
Amantadine	PUBCHEM.COMPOUND:2130	GRIN2A	NCBIGene:2903	postencephaliticParkinsondisease	MONDO:0001945
Amantadine	PUBCHEM.COMPOUND:2130	GRIN2B	NCBIGene:2904	postencephaliticParkinsondisease	MONDO:0001945
Amantadine	PUBCHEM.COMPOUND:2130	GRIN2C	NCBIGene:2905	postencephaliticParkinsondisease	MONDO:0001945
Amantadine	PUBCHEM.COMPOUND:2130	GRIN2D	NCBIGene:2906	postencephaliticParkinsondisease	MONDO:0001945
Amantadine	PUBCHEM.COMPOUND:2130	GRIN3A	NCBIGene:116443	postencephaliticParkinsondisease	MONDO:0001945
Amantadine	PUBCHEM.COMPOUND:2130	GRIN3B	NCBIGene:116444	postencephaliticParkinsondisease	MONDO:0001945
Benztropine	PUBCHEM.COMPOUND:1201549	CHRM1	NCBIGene:1128	postencephaliticParkinsondisease	MONDO:0001945
Biperiden	PUBCHEM.COMPOUND:2381	CHRM1	NCBIGene:1128	postencephaliticParkinsondisease	MONDO:0001945
Bromocriptine	PUBCHEM.COMPOUND:31101	DRD2	NCBIGene:1813	postencephaliticParkinsondisease	MONDO:0001945
Carbidopa	PUBCHEM.COMPOUND:34359	DDC	NCBIGene:1644	postencephaliticParkinsondisease	MONDO:0001945
Levodopa	PUBCHEM.COMPOUND:6047	DRD1	NCBIGene:1812	postencephaliticParkinsondisease	MONDO:0001945
Levodopa	PUBCHEM.COMPOUND:6047	DRD2	NCBIGene:1813	postencephaliticParkinsondisease	MONDO:0001945
Procyclidine	PUBCHEM.COMPOUND:4919	CHRM1	NCBIGene:1128	postencephaliticParkinsondisease	MONDO:0001945
Trihexyphenidyl	PUBCHEM.COMPOUND:5572	CHRM1	NCBIGene:1128	postencephaliticParkinsondisease	MONDO:0001945
Agomelatine	PUBCHEM.COMPOUND:82148	HTR2C	NCBIGene:3358	majordepressivedisorder	MONDO:0002009
Agomelatine	PUBCHEM.COMPOUND:82148	MTNR1A	NCBIGene:4543	majordepressivedisorder	MONDO:0002009
Agomelatine	PUBCHEM.COMPOUND:82148	MTNR1B	NCBIGene:4544	majordepressivedisorder	MONDO:0002009
Brexpiprazole	PUBCHEM.COMPOUND:11978813	DRD2	NCBIGene:1813	majordepressivedisorder	MONDO:0002009
Brexpiprazole	PUBCHEM.COMPOUND:11978813	HTR1A	NCBIGene:3350	majordepressivedisorder	MONDO:0002009
Brexpiprazole	PUBCHEM.COMPOUND:11978813	HTR2A	NCBIGene:3356	majordepressivedisorder	MONDO:0002009
Bupropion	PUBCHEM.COMPOUND:444	SLC6A2	NCBIGene:6530	majordepressivedisorder	MONDO:0002009
Bupropion	PUBCHEM.COMPOUND:444	SLC6A3	NCBIGene:6531	majordepressivedisorder	MONDO:0002009
Citalopram	PUBCHEM.COMPOUND:2771	SLC6A4	NCBIGene:6532	majordepressivedisorder	MONDO:0002009
Desvenlafaxine	PUBCHEM.COMPOUND:125017	SLC6A2	NCBIGene:6530	majordepressivedisorder	MONDO:0002009
Desvenlafaxine	PUBCHEM.COMPOUND:125017	SLC6A4	NCBIGene:6532	majordepressivedisorder	MONDO:0002009
Dosulepin	PUBCHEM.COMPOUND:5284550	SLC6A2	NCBIGene:6530	majordepressivedisorder	MONDO:0002009
Dosulepin	PUBCHEM.COMPOUND:5284550	SLC6A4	NCBIGene:6532	majordepressivedisorder	MONDO:0002009
Duloxetine	PUBCHEM.COMPOUND:60835	SLC6A2	NCBIGene:6530	majordepressivedisorder	MONDO:0002009
Duloxetine	PUBCHEM.COMPOUND:60835	SLC6A4	NCBIGene:6532	majordepressivedisorder	MONDO:0002009
Escitalopram	PUBCHEM.COMPOUND:146570	SLC6A4	NCBIGene:6532	majordepressivedisorder	MONDO:0002009
Fluoxetine	PUBCHEM.COMPOUND:3386	SLC6A4	NCBIGene:6532	majordepressivedisorder	MONDO:0002009
Isocarboxazid	PUBCHEM.COMPOUND:3759	MAOA	NCBIGene:4128	majordepressivedisorder	MONDO:0002009
Isocarboxazid	PUBCHEM.COMPOUND:3759	MAOB	NCBIGene:4129	majordepressivedisorder	MONDO:0002009
Levomilnacipran	PUBCHEM.COMPOUND:6917779	SLC6A2	NCBIGene:6530	majordepressivedisorder	MONDO:0002009
Levomilnacipran	PUBCHEM.COMPOUND:6917779	SLC6A4	NCBIGene:6532	majordepressivedisorder	MONDO:0002009
Mianserin	PUBCHEM.COMPOUND:4184	HTR2A	NCBIGene:3356	majordepressivedisorder	MONDO:0002009
Mianserin	PUBCHEM.COMPOUND:4184	HTR2B	NCBIGene:3357	majordepressivedisorder	MONDO:0002009
Mianserin	PUBCHEM.COMPOUND:4184	HTR2C	NCBIGene:3358	majordepressivedisorder	MONDO:0002009
Mirtazapine	PUBCHEM.COMPOUND:4205	HTR2A	NCBIGene:3356	majordepressivedisorder	MONDO:0002009
Mirtazapine	PUBCHEM.COMPOUND:4205	HTR2C	NCBIGene:3358	majordepressivedisorder	MONDO:0002009
Nefazodone	PUBCHEM.COMPOUND:4449	HTR2A	NCBIGene:3356	majordepressivedisorder	MONDO:0002009
Nefazodone	PUBCHEM.COMPOUND:4449	SLC6A2	NCBIGene:6530	majordepressivedisorder	MONDO:0002009
Nefazodone	PUBCHEM.COMPOUND:4449	SLC6A4	NCBIGene:6532	majordepressivedisorder	MONDO:0002009
Olanzapine	PUBCHEM.COMPOUND:135398745	DRD2	NCBIGene:1813	majordepressivedisorder	MONDO:0002009
Olanzapine	PUBCHEM.COMPOUND:135398745	HTR2A	NCBIGene:3356	majordepressivedisorder	MONDO:0002009
Paroxetine	PUBCHEM.COMPOUND:43815	SLC6A4	NCBIGene:6532	majordepressivedisorder	MONDO:0002009
Selegiline	PUBCHEM.COMPOUND:26757	MAOB	NCBIGene:4129	majordepressivedisorder	MONDO:0002009
Tranylcypromine	PUBCHEM.COMPOUND:5530	MAOB	NCBIGene:4129	majordepressivedisorder	MONDO:0002009
Trazodone	PUBCHEM.COMPOUND:5533	HTR2A	NCBIGene:3356	majordepressivedisorder	MONDO:0002009
Trazodone	PUBCHEM.COMPOUND:5533	HTR2C	NCBIGene:3358	majordepressivedisorder	MONDO:0002009
Trazodone	PUBCHEM.COMPOUND:5533	SLC6A4	NCBIGene:6532	majordepressivedisorder	MONDO:0002009
Venlafaxine	PUBCHEM.COMPOUND:5656	SLC6A2	NCBIGene:6530	majordepressivedisorder	MONDO:0002009
Venlafaxine	PUBCHEM.COMPOUND:5656	SLC6A4	NCBIGene:6532	majordepressivedisorder	MONDO:0002009
Vilazodone	PUBCHEM.COMPOUND:6918314	HTR1A	NCBIGene:3350	majordepressivedisorder	MONDO:0002009
Vilazodone	PUBCHEM.COMPOUND:6918314	SLC6A4	NCBIGene:6532	majordepressivedisorder	MONDO:0002009
Vortioxetine	PUBCHEM.COMPOUND:9966051	HTR1A	NCBIGene:3350	majordepressivedisorder	MONDO:0002009
Vortioxetine	PUBCHEM.COMPOUND:9966051	HTR1B	NCBIGene:3351	majordepressivedisorder	MONDO:0002009
Vortioxetine	PUBCHEM.COMPOUND:9966051	HTR1D	NCBIGene:3352	majordepressivedisorder	MONDO:0002009
Vortioxetine	PUBCHEM.COMPOUND:9966051	HTR3A	NCBIGene:3359	majordepressivedisorder	MONDO:0002009
Vortioxetine	PUBCHEM.COMPOUND:9966051	HTR7	NCBIGene:3363	majordepressivedisorder	MONDO:0002009
Vortioxetine	PUBCHEM.COMPOUND:9966051	SLC6A4	NCBIGene:6532	majordepressivedisorder	MONDO:0002009
Sirolimus	PUBCHEM.COMPOUND:5284616	FKBP1A	NCBIGene:2280	lymphangioma	MONDO:0002013
efgartigimodalfa	GTOPDB:9777	FCGRT	NCBIGene:2217	thrombocytopeniaduetoimmunedestruction	MONDO:0002048
Fostamatinib	PUBCHEM.COMPOUND:11671467	SYK	NCBIGene:6850	thrombocytopeniaduetoimmunedestruction	MONDO:0002048
Avatrombopag	PUBCHEM.COMPOUND:9852519	MPL	NCBIGene:4352	thrombocytopenia	MONDO:0002049
Lusutrombopag	PUBCHEM.COMPOUND:49843517	MPL	NCBIGene:4352	thrombocytopenia	MONDO:0002049
OPRELVEKIN	CHEMBL.COMPOUND:CHEMBL1201573	IL11RA	NCBIGene:3590	thrombocytopenia	MONDO:0002049
OPRELVEKIN	CHEMBL.COMPOUND:CHEMBL1201573	IL6ST	NCBIGene:3572	thrombocytopenia	MONDO:0002049
Amitriptyline	PUBCHEM.COMPOUND:2160	SLC6A2	NCBIGene:6530	depressivedisorder	MONDO:0002050
Amitriptyline	PUBCHEM.COMPOUND:2160	SLC6A4	NCBIGene:6532	depressivedisorder	MONDO:0002050
Amoxapine	PUBCHEM.COMPOUND:2170	SLC6A2	NCBIGene:6530	depressivedisorder	MONDO:0002050
Amoxapine	PUBCHEM.COMPOUND:2170	SLC6A4	NCBIGene:6532	depressivedisorder	MONDO:0002050
Bupropion	PUBCHEM.COMPOUND:444	SLC6A2	NCBIGene:6530	depressivedisorder	MONDO:0002050
Bupropion	PUBCHEM.COMPOUND:444	SLC6A3	NCBIGene:6531	depressivedisorder	MONDO:0002050
Citalopram	PUBCHEM.COMPOUND:2771	SLC6A4	NCBIGene:6532	depressivedisorder	MONDO:0002050
Desipramine	PUBCHEM.COMPOUND:2995	SLC6A2	NCBIGene:6530	depressivedisorder	MONDO:0002050
Doxepin	PUBCHEM.COMPOUND:3158	HRH1	NCBIGene:3269	depressivedisorder	MONDO:0002050
Doxepin	PUBCHEM.COMPOUND:3158	SLC6A2	NCBIGene:6530	depressivedisorder	MONDO:0002050
Fluoxetine	PUBCHEM.COMPOUND:3386	SLC6A4	NCBIGene:6532	depressivedisorder	MONDO:0002050
Imipramine	PUBCHEM.COMPOUND:3696	SLC6A2	NCBIGene:6530	depressivedisorder	MONDO:0002050
Imipramine	PUBCHEM.COMPOUND:3696	SLC6A4	NCBIGene:6532	depressivedisorder	MONDO:0002050
Iproniazid	PUBCHEM.COMPOUND:3748	MAOA	NCBIGene:4128	depressivedisorder	MONDO:0002050
Iproniazid	PUBCHEM.COMPOUND:3748	MAOB	NCBIGene:4129	depressivedisorder	MONDO:0002050
Lofepramine	PUBCHEM.COMPOUND:3947	SLC6A2	NCBIGene:6530	depressivedisorder	MONDO:0002050
Lofepramine	PUBCHEM.COMPOUND:3947	SLC6A4	NCBIGene:6532	depressivedisorder	MONDO:0002050
Maprotiline	PUBCHEM.COMPOUND:4011	SLC6A2	NCBIGene:6530	depressivedisorder	MONDO:0002050
Mebanazine	PUBCHEM.COMPOUND:6179	MAOA	NCBIGene:4128	depressivedisorder	MONDO:0002050
Mebanazine	PUBCHEM.COMPOUND:6179	MAOB	NCBIGene:4129	depressivedisorder	MONDO:0002050
Moclobemide	PUBCHEM.COMPOUND:4235	MAOA	NCBIGene:4128	depressivedisorder	MONDO:0002050
Nortriptyline	PUBCHEM.COMPOUND:4543	SLC6A2	NCBIGene:6530	depressivedisorder	MONDO:0002050
Nortriptyline	PUBCHEM.COMPOUND:4543	SLC6A4	NCBIGene:6532	depressivedisorder	MONDO:0002050
Paroxetine	PUBCHEM.COMPOUND:43815	SLC6A4	NCBIGene:6532	depressivedisorder	MONDO:0002050
Phenelzine	PUBCHEM.COMPOUND:3675	MAOA	NCBIGene:4128	depressivedisorder	MONDO:0002050
Phenelzine	PUBCHEM.COMPOUND:3675	MAOB	NCBIGene:4129	depressivedisorder	MONDO:0002050
Pirlindole	PUBCHEM.COMPOUND:68802	MAOA	NCBIGene:4128	depressivedisorder	MONDO:0002050
Protriptyline	PUBCHEM.COMPOUND:4976	SLC6A2	NCBIGene:6530	depressivedisorder	MONDO:0002050
Protriptyline	PUBCHEM.COMPOUND:4976	SLC6A4	NCBIGene:6532	depressivedisorder	MONDO:0002050
Sertraline	PUBCHEM.COMPOUND:68617	SLC6A4	NCBIGene:6532	depressivedisorder	MONDO:0002050
Toloxatone	PUBCHEM.COMPOUND:34521	MAOA	NCBIGene:4128	depressivedisorder	MONDO:0002050
Trimipramine	PUBCHEM.COMPOUND:5584	SLC6A2	NCBIGene:6530	depressivedisorder	MONDO:0002050
Trimipramine	PUBCHEM.COMPOUND:5584	SLC6A3	NCBIGene:6531	depressivedisorder	MONDO:0002050
Trimipramine	PUBCHEM.COMPOUND:5584	SLC6A4	NCBIGene:6532	depressivedisorder	MONDO:0002050
Betamethasone	PUBCHEM.COMPOUND:9782	NR3C1	NCBIGene:2908	musculoskeletalsystemdisease	MONDO:0002081
Cortisoneacetate	PUBCHEM.COMPOUND:5745	NR3C1	NCBIGene:2908	musculoskeletalsystemdisease	MONDO:0002081
Dexamethasone	PUBCHEM.COMPOUND:5743	NR3C1	NCBIGene:2908	musculoskeletalsystemdisease	MONDO:0002081
Hydrocortisone	PUBCHEM.COMPOUND:5754	NR3C1	NCBIGene:2908	musculoskeletalsystemdisease	MONDO:0002081
Methylprednisolone	PUBCHEM.COMPOUND:6741	NR3C1	NCBIGene:2908	musculoskeletalsystemdisease	MONDO:0002081
Prednisolone	PUBCHEM.COMPOUND:5755	NR3C1	NCBIGene:2908	musculoskeletalsystemdisease	MONDO:0002081
Prednisone	PUBCHEM.COMPOUND:5865	NR3C1	NCBIGene:2908	musculoskeletalsystemdisease	MONDO:0002081
Triamcinolone	PUBCHEM.COMPOUND:31307	NR3C1	NCBIGene:2908	musculoskeletalsystemdisease	MONDO:0002081
Triamcinolonediacetate	PUBCHEM.COMPOUND:6216	NR3C1	NCBIGene:2908	musculoskeletalsystemdisease	MONDO:0002081
Doxorubicin	PUBCHEM.COMPOUND:31703	TOP2A	NCBIGene:7153	thyroidcancer	MONDO:0002108
Levothyroxine	PUBCHEM.COMPOUND:5819	THRA	NCBIGene:7067	thyroidcancer	MONDO:0002108
Levothyroxine	PUBCHEM.COMPOUND:5819	THRB	NCBIGene:7068	thyroidcancer	MONDO:0002108
Liothyronine	PUBCHEM.COMPOUND:5920	THRA	NCBIGene:7067	thyroidcancer	MONDO:0002108
Liothyronine	PUBCHEM.COMPOUND:5920	THRB	NCBIGene:7068	thyroidcancer	MONDO:0002108
Selpercatinib	PUBCHEM.COMPOUND:134436906	RET	NCBIGene:5979	thyroidcancer	MONDO:0002108
Lanreotide	PUBCHEM.COMPOUND:6918011	SSTR2	NCBIGene:6752	pituitarycancer	MONDO:0002109
Lanreotide	PUBCHEM.COMPOUND:6918011	SSTR5	NCBIGene:6755	pituitarycancer	MONDO:0002109
Diazepam	PUBCHEM.COMPOUND:3016	GABRA1	NCBIGene:2554	statusepilepticus	MONDO:0002125
Diazepam	PUBCHEM.COMPOUND:3016	GABRA2	NCBIGene:2555	statusepilepticus	MONDO:0002125
Diazepam	PUBCHEM.COMPOUND:3016	GABRA3	NCBIGene:2556	statusepilepticus	MONDO:0002125
Diazepam	PUBCHEM.COMPOUND:3016	GABRA5	NCBIGene:2558	statusepilepticus	MONDO:0002125
Diazepam	PUBCHEM.COMPOUND:3016	GABRB2	NCBIGene:2561	statusepilepticus	MONDO:0002125
Diazepam	PUBCHEM.COMPOUND:3016	GABRB3	NCBIGene:2562	statusepilepticus	MONDO:0002125
Diazepam	PUBCHEM.COMPOUND:3016	GABRG2	NCBIGene:2566	statusepilepticus	MONDO:0002125
Diazepam	PUBCHEM.COMPOUND:3016	GABRG3	NCBIGene:2567	statusepilepticus	MONDO:0002125
Fosphenytoin	PUBCHEM.COMPOUND:56339	SCN5A	NCBIGene:6331	statusepilepticus	MONDO:0002125
Lorazepam	PUBCHEM.COMPOUND:3958	GABRA1	NCBIGene:2554	statusepilepticus	MONDO:0002125
Lorazepam	PUBCHEM.COMPOUND:3958	GABRB3	NCBIGene:2562	statusepilepticus	MONDO:0002125
Lorazepam	PUBCHEM.COMPOUND:3958	GABRG2	NCBIGene:2566	statusepilepticus	MONDO:0002125
Midazolam	PUBCHEM.COMPOUND:4192	GABRA1	NCBIGene:2554	statusepilepticus	MONDO:0002125
Midazolam	PUBCHEM.COMPOUND:4192	GABRA3	NCBIGene:2556	statusepilepticus	MONDO:0002125
Midazolam	PUBCHEM.COMPOUND:4192	GABRA5	NCBIGene:2558	statusepilepticus	MONDO:0002125
Midazolam	PUBCHEM.COMPOUND:4192	GABRB2	NCBIGene:2561	statusepilepticus	MONDO:0002125
Midazolam	PUBCHEM.COMPOUND:4192	GABRB3	NCBIGene:2562	statusepilepticus	MONDO:0002125
Midazolam	PUBCHEM.COMPOUND:4192	GABRG2	NCBIGene:2566	statusepilepticus	MONDO:0002125
Midazolam	PUBCHEM.COMPOUND:4192	GABRG3	NCBIGene:2567	statusepilepticus	MONDO:0002125
Pentobarbital	PUBCHEM.COMPOUND:4737	GABRA1	NCBIGene:2554	statusepilepticus	MONDO:0002125
Pentobarbital	PUBCHEM.COMPOUND:4737	GABRB2	NCBIGene:2561	statusepilepticus	MONDO:0002125
Pentobarbital	PUBCHEM.COMPOUND:4737	GABRB3	NCBIGene:2562	statusepilepticus	MONDO:0002125
Pentobarbital	PUBCHEM.COMPOUND:4737	GABRG2	NCBIGene:2566	statusepilepticus	MONDO:0002125
Phenytoin	PUBCHEM.COMPOUND:1775	SCN1A	NCBIGene:6323	statusepilepticus	MONDO:0002125
Phenytoin	PUBCHEM.COMPOUND:1775	SCN2A	NCBIGene:6326	statusepilepticus	MONDO:0002125
Phenytoin	PUBCHEM.COMPOUND:1775	SCN3A	NCBIGene:6328	statusepilepticus	MONDO:0002125
Phenytoin	PUBCHEM.COMPOUND:1775	SCN4A	NCBIGene:6329	statusepilepticus	MONDO:0002125
Phenytoin	PUBCHEM.COMPOUND:1775	SCN5A	NCBIGene:6331	statusepilepticus	MONDO:0002125
Phenytoin	PUBCHEM.COMPOUND:1775	SCN8A	NCBIGene:6334	statusepilepticus	MONDO:0002125
Phenytoin	PUBCHEM.COMPOUND:1775	SCN9A	NCBIGene:6335	statusepilepticus	MONDO:0002125
Secobarbital	PUBCHEM.COMPOUND:5193	GABRA1	NCBIGene:2554	statusepilepticus	MONDO:0002125
Secobarbital	PUBCHEM.COMPOUND:5193	GABRB2	NCBIGene:2561	statusepilepticus	MONDO:0002125
Secobarbital	PUBCHEM.COMPOUND:5193	GABRG2	NCBIGene:2566	statusepilepticus	MONDO:0002125
BEVACIZUMAB	CHEMBL.COMPOUND:CHEMBL1201583	VEGFA	NCBIGene:7422	fallopiantubecancer	MONDO:0002158
Diazoxide	PUBCHEM.COMPOUND:3019	ABCC8	NCBIGene:6833	hyperinsulinism	MONDO:0002177
Diazoxide	PUBCHEM.COMPOUND:3019	KCNJ11	NCBIGene:3767	hyperinsulinism	MONDO:0002177
Prucalopride	PUBCHEM.COMPOUND:3052762	HTR4	NCBIGene:3360	constipationdisorder	MONDO:0002203
Olaparib	PUBCHEM.COMPOUND:23725625	PARP1	NCBIGene:142	ovarianepithelialtumor	MONDO:0002229
Olaparib	PUBCHEM.COMPOUND:23725625	PARP2	NCBIGene:10038	ovarianepithelialtumor	MONDO:0002229
Olaparib	PUBCHEM.COMPOUND:23725625	PARP3	NCBIGene:10039	ovarianepithelialtumor	MONDO:0002229
ALIROCUMAB	CHEMBL.COMPOUND:CHEMBL2109540	PCSK9	NCBIGene:255738	arteriosclerosisdisorder	MONDO:0002277
Atorvastatin	PUBCHEM.COMPOUND:60823	HMGCR	NCBIGene:3156	arteriosclerosisdisorder	MONDO:0002277
Fluvastatin	PUBCHEM.COMPOUND:446155	HMGCR	NCBIGene:3156	arteriosclerosisdisorder	MONDO:0002277
INCLISIRAN	CHEMBL.COMPOUND:CHEMBL3990033	PCSK9	NCBIGene:255738	arteriosclerosisdisorder	MONDO:0002277
Lovastatin	PUBCHEM.COMPOUND:53232	HMGCR	NCBIGene:3156	arteriosclerosisdisorder	MONDO:0002277
Pravastatin	PUBCHEM.COMPOUND:54687	HMGCR	NCBIGene:3156	arteriosclerosisdisorder	MONDO:0002277
Rosuvastatin	PUBCHEM.COMPOUND:446157	HMGCR	NCBIGene:3156	arteriosclerosisdisorder	MONDO:0002277
Simvastatin	PUBCHEM.COMPOUND:54454	HMGCR	NCBIGene:3156	arteriosclerosisdisorder	MONDO:0002277
Cortisoneacetate	PUBCHEM.COMPOUND:5745	NR3C1	NCBIGene:2908	blepharoconjunctivitis	MONDO:0002307
